MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,483,30,235,224,0,24,0,0,26,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,483,30,235,224,0,24,0,0,26,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,483,30,235,224,0,24,0,0,27,3,0,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,580,37,280,269,0,31,0,0,10,3,0,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,515,28,252,241,0,22,0,0,26,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,515,28,252,241,0,22,0,0,26,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,515,28,252,241,0,22,0,0,26,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,612,35,297,286,0,29,0,0,10,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.6,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.7,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,39,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.6,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.7,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,39,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,39,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,39,3,0,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,39,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.6,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.7,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.6,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,39,3,0,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,39,3,0,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.6,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.7,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,39,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.6,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.7,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,39,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,39,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.6,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.6,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.7,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,39,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.6,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.7,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,4,3,0,0.4,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,500,,,,,5,,,
